repeat,ansatz,backend,qubits,depth,n_expval,last_expval,func_time,gate_depth,one_qubit_gates,two_qubit_gates,circuit_time,wall_time,n_nodes,n_cpus,n_gpus
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,9,16,100,-0.9069228639898472,2.4510090351104736,2.2386016845703125,97,457,32,3.615464567,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,9,32,100,-0.3836053066707069,5.191675662994385,4.496734857559204,193,905,64,6.403372937,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,10,1,100,-0.46484745604447825,0.25747084617614746,0.24839568138122559,7,41,2,1.366725255,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,10,2,100,-0.6720757809935105,0.410869836807251,0.3937375545501709,13,72,4,1.580013821,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,10,4,100,-0.5271884319193423,0.723609209060669,0.6857333183288574,25,134,8,1.923044080,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,10,8,100,-0.08861007383394294,1.3576409816741943,1.2602314949035645,49,258,16,2.556502708,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,10,16,100,-0.9069228639898451,2.778771162033081,2.4980525970458984,97,506,32,3.896744877,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,10,32,100,-0.38360530667070697,6.008555889129639,5.048810005187988,193,1002,64,7.172696486,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,11,1,100,-0.46484745604448013,0.2811861038208008,0.2716066837310791,7,45,2,1.390841679,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,11,2,100,-0.67207578099351,0.441878080368042,0.42389512062072754,13,79,4,1.637089587,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,11,4,100,-0.527188431919345,0.7850406169891357,0.7447786331176758,25,147,8,1.982278603,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,11,8,100,-0.0886100738339439,1.5026164054870605,1.3962657451629639,49,283,16,2.622873923,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,11,16,100,-0.9069228639898443,3.004288673400879,2.704071283340454,97,555,32,4.114743774,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,11,32,100,-0.3836053066706928,6.5944297313690186,5.567497253417969,193,1099,64,7.679579953,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,12,1,100,-0.46484745604447963,0.31067895889282227,0.3012528419494629,7,49,2,1.463037893,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,12,2,100,-0.6720757809935097,0.49691295623779297,0.4780998229980469,13,86,4,1.606143603,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,12,4,100,-0.5271884319193638,0.8750545978546143,0.8325212001800537,25,160,8,2.017275287,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,12,8,100,-0.08861007383394165,1.6971499919891357,1.586167573928833,49,308,16,2.884174837,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,12,16,100,-0.9069228639898451,3.337247371673584,3.0143489837646484,97,604,32,4.474610430,1,32,0
1,qaoa_hypercube_maxcut_evolution,lightning.qubit,12,32,100,-0.3836053066706896,7.2108824253082275,6.072703123092651,193,1196,64,8.381586892,1,32,0
