repeat,ansatz,backend,qubits,depth,n_expval,last_expval,func_time,gate_depth,one_qubit_gates,two_qubit_gates,circuit_time,wall_time,n_nodes,n_cpus,n_gpus
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,4,16,100,-1.5972051484682512,1.9539966583251953,1.6863584518432617,97,228,64,3.092446064,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,4,32,100,-1.4611551495815334,4.347853183746338,3.53075909614563,193,452,128,5.504043052,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,5,1,100,-1.15502049040564,0.2817652225494385,0.2709159851074219,10,22,4,1.460422983,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,5,2,100,-0.4533323913306799,0.3726625442504883,0.35324788093566895,19,39,8,1.589981958,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,5,4,100,-1.747790691440678,0.5960044860839844,0.5583844184875488,37,73,16,1.818689059,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,5,8,100,-0.5140725935942065,1.0871796607971191,0.9980175495147705,73,141,32,2.242949372,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,5,16,100,-0.6414338631061972,2.2294671535491943,1.9994301795959473,145,277,64,3.402368877,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,5,32,100,-1.366195703654201,4.674876689910889,3.8558456897735596,289,549,128,5.821691175,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,6,1,100,-1.1668090013373176,0.28063201904296875,0.26779603958129883,7,26,4,1.484851126,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,6,2,100,-0.4697480151930699,0.38983631134033203,0.3681459426879883,13,46,8,1.567467624,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,6,4,100,-0.958393035619597,0.6500298976898193,0.6034953594207764,25,86,16,1.887030585,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,6,8,100,-0.582630818571648,1.2473268508911133,1.1341197490692139,49,166,32,2.394575531,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,6,16,100,-1.5972051484682324,2.497530698776245,2.167717695236206,97,326,64,3.671039381,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,6,32,100,-1.4611551495815007,5.448531150817871,4.390894412994385,193,646,128,6.659565889,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,7,1,100,-1.1550204904056407,0.3422892093658447,0.33034253120422363,10,30,4,1.532592350,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,7,2,100,-0.45333239133067876,0.436159610748291,0.4165921211242676,19,53,8,1.618572648,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,7,4,100,-1.7477906914406711,0.7139966487884521,0.6711978912353516,37,99,16,1.882607688,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,7,8,100,-0.514072593594204,1.366438388824463,1.2314441204071045,73,191,32,3.014451786,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,7,16,100,-0.6414338631061896,2.656264066696167,2.38258695602417,145,375,64,3.826987132,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,7,32,100,-1.366195703654169,5.787225723266602,4.777387857437134,289,743,128,6.972494540,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,8,1,100,-1.1550204904056363,0.3527402877807617,0.3392343521118164,10,34,4,1.545532487,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,8,2,100,-0.45333239133067726,0.4851193428039551,0.46068906784057617,19,60,8,1.661952405,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,8,4,100,-1.7477906914406682,0.7741696834564209,0.7218163013458252,37,112,16,1.933982303,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,8,8,100,-0.5140725935942009,1.4831960201263428,1.3335528373718262,73,216,32,2.633526789,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,8,16,100,-0.6414338631061863,2.940955638885498,2.565026044845581,145,424,64,4.098435788,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,8,32,100,-1.3661957036541514,6.64268946647644,5.321686267852783,289,840,128,7.774058566,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,9,1,100,-1.1550204904056378,0.34891223907470703,0.33625030517578125,10,38,4,1.530163059,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,9,2,100,-0.4533323913306798,0.5106086730957031,0.4883396625518799,19,67,8,1.705912943,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,9,4,100,-1.747790691440663,0.8878405094146729,0.8404362201690674,37,125,16,2.047284776,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,9,8,100,-0.5140725935942002,1.6424336433410645,1.5208759307861328,73,241,32,2.815194052,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,9,16,100,-0.6414338631061841,3.1414694786071777,2.790487289428711,145,473,64,4.270543958,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,9,32,100,-1.366195703654134,6.751088380813599,5.546485185623169,289,937,128,7.878694740,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,10,1,100,-1.7502135020059548,0.429257869720459,0.4097888469696045,7,43,6,1.630814076,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,10,2,100,-0.7046220227895943,0.6021685600280762,0.563483476638794,13,76,12,1.775035276,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,10,4,100,-1.4375895534293806,1.0705034732818604,0.9810552597045898,25,142,24,2.221877333,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,10,8,100,-0.8739462278574595,2.0579214096069336,1.7954926490783691,49,274,48,3.281207353,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,10,16,100,-2.39580772270231,4.2440314292907715,3.5185043811798096,97,538,96,5.386753159,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,10,32,100,-2.191732724372148,10.16422963142395,7.382732629776001,193,1066,192,11.290837056,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,11,1,100,-1.1668090013373336,0.4143662452697754,0.3990492820739746,7,46,4,1.578117905,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,11,2,100,-0.4697480151930673,0.6145529747009277,0.5855882167816162,13,81,8,1.762940920,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,11,4,100,-0.9583930356196066,1.056791067123413,0.9896981716156006,25,151,16,2.210316537,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,11,8,100,-0.5826308185716385,1.916893482208252,1.7496654987335205,49,291,32,3.070948626,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,11,16,100,-1.5972051484681715,3.857280969619751,3.3011724948883057,97,571,64,5.015264781,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,11,32,100,-1.4611551495814066,9.080767393112183,7.0212390422821045,193,1131,128,10.262656767,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,12,1,100,-1.1668090013373609,0.4862642288208008,0.4704113006591797,7,50,4,1.689184108,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,12,2,100,-0.46974801519307796,0.7043764591217041,0.6736671924591064,13,88,8,1.866926181,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,12,4,100,-0.958393035619587,1.1903862953186035,1.1212780475616455,25,164,16,2.353988103,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,12,8,100,-0.5826308185716551,2.174776792526245,1.9998722076416016,49,316,32,3.376525277,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,12,16,100,-1.5972051484680942,4.393787622451782,3.8293259143829346,97,620,64,5.553957117,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,12,32,100,-1.4611551495813127,9.877192974090576,7.738979339599609,193,1228,128,11.035127807,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,13,1,100,-1.1668090013373822,0.6298365592956543,0.614384651184082,7,54,4,1.733233494,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,13,2,100,-0.46974801519308407,0.8573546409606934,0.8263061046600342,13,95,8,2.023544459,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,13,4,100,-0.9583930356195759,1.4134156703948975,1.341498613357544,25,177,16,2.682807210,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,13,8,100,-0.5826308185716851,2.469817638397217,2.289400577545166,49,341,32,3.627225610,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,13,16,100,-1.5972051484682948,4.923680543899536,4.323789834976196,97,669,64,6.095819637,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,13,32,100,-1.4611551495814394,10.828023433685303,8.597164154052734,193,1325,128,11.962635546,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,14,1,100,-1.7502135020064173,0.9011139869689941,0.8794412612915039,7,59,6,2.117179651,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,14,2,100,-0.7046220227894513,1.2529056072235107,1.2088911533355713,13,104,12,2.438596602,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,14,4,100,-1.4375895534293792,1.9674291610717773,1.8290531635284424,25,194,24,3.136601043,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,14,8,100,-0.8739462278576057,3.3741211891174316,3.1055259704589844,49,374,48,4.500183118,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,14,16,100,-2.395807722702474,6.613400936126709,5.66414737701416,97,734,96,7.771488894,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,14,32,100,-2.1917327243719615,15.133077383041382,11.453258275985718,193,1454,192,16.294697151,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,15,1,100,-1.7502135020054586,1.4431047439575195,1.4216628074645996,7,63,6,2.661516998,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,15,2,100,-0.7046220227897786,1.8134739398956299,1.769329309463501,13,111,12,3.002634265,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,15,4,100,-1.4375895534296088,2.7013449668884277,2.595686674118042,25,207,24,3.879095215,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,15,8,100,-0.8739462278574669,4.435670852661133,4.161032199859619,49,399,48,5.622654279,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,15,16,100,-2.3958077227020684,8.428468704223633,7.4106285572052,97,783,96,9.568561532,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,15,32,100,-2.1917327243715117,18.210628271102905,14.358565092086792,193,1551,192,19.361097606,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,16,1,100,-2.8934454814796498,2.740736246109009,2.7109854221343994,10,69,10,3.981919311,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,16,2,100,-1.3934408835900631,3.221151351928711,3.1617207527160645,19,122,20,4.387327352,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,16,4,100,-2.7095832352381475,4.476002216339111,4.329975128173828,37,228,40,5.713217250,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,16,8,100,-1.8759378045657977,7.371411323547363,6.940411329269409,73,440,80,8.550213518,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,16,16,100,-2.6102140983641293,13.045049667358398,11.604143857955933,145,864,160,14.408350262,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,16,32,100,-3.229273362332675,27.082238912582397,21.49264645576477,289,1712,320,28.640933635,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,17,1,100,-2.8934454814817387,4.993971109390259,4.964109897613525,10,73,10,6.286617082,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,17,2,100,-1.3934408835895593,5.894420623779297,5.8333580493927,19,129,20,7.083638075,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,17,4,100,-2.709583235238219,7.5559797286987305,7.408327341079712,37,241,40,8.742791647,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,17,8,100,-1.875937804565925,11.747361660003662,11.292827844619751,73,465,80,12.944858814,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,17,16,100,-2.6102140983659172,19.882956743240356,18.30130100250244,145,913,160,21.058433001,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,17,32,100,-3.2292733623323646,38.298490047454834,32.255608558654785,289,1809,320,39.510315025,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,18,1,100,-2.893445481483249,9.761428833007812,9.73249888420105,10,77,10,10.966768412,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,18,2,100,-1.39344088358951,11.32633090019226,11.263341188430786,19,136,20,12.511531399,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,18,4,100,-2.709583235237594,13.769826173782349,13.62263011932373,37,254,40,14.978928015,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,18,8,100,-1.8759378045638424,19.595075130462646,19.126257181167603,73,490,80,20.806720925,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,18,16,100,-2.6102140983652715,31.380610704421997,29.725261211395264,145,962,160,32.998749589,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,18,32,100,-3.2292733623367096,57.544063568115234,51.43837213516235,289,1906,320,58.755849353,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,19,1,100,-3.476849982154401,18.662052869796753,18.626119375228882,10,82,12,20.474922873,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,19,2,100,-1.6283148911834142,21.078234910964966,20.958921909332275,19,145,24,22.273084627,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,19,4,100,-3.1887797530429145,26.386290550231934,26.203673362731934,37,271,48,27.554980810,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,19,8,100,-2.167253213853269,35.444344997406006,34.81691265106201,73,523,96,36.757652901,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,19,16,100,-3.4088166725981575,56.527870178222656,54.32440781593323,145,1027,192,57.735332137,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,19,32,100,-3.9598509371286226,102.79798793792725,94.56291508674622,289,2035,384,104.005503693,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,20,1,100,-3.476849982154404,36.89480686187744,36.85971164703369,10,86,12,38.082850957,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,20,2,100,-1.6283148911835719,41.722283124923706,41.651082277297974,19,152,24,42.939644698,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,20,4,100,-3.1887797530432085,50.04956769943237,49.8638870716095,37,284,48,51.249899418,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,20,8,100,-2.1672532138532112,68.99755859375,68.32949042320251,73,548,96,70.209448629,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,20,16,100,-3.4088166725980757,107.24369049072266,104.96792960166931,145,1076,192,108.513478733,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,20,32,100,-3.959850937128908,187.34889101982117,178.95653200149536,289,2132,384,188.601425334,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,21,1,100,-3.476849982154559,73.08980584144592,73.05408716201782,10,90,12,74.255256725,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,21,2,100,-1.6283148911834848,83.27605676651001,83.2016613483429,19,159,24,84.413679402,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,21,4,100,-3.1887797530432267,103.81824660301208,103.62598943710327,37,297,48,104.976139929,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,21,8,100,-2.1672532138540914,144.31089186668396,143.6851840019226,73,573,96,145.445596856,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,21,16,100,-3.4088166725981672,227.5029273033142,225.0332372188568,145,1125,192,228.666838583,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,21,32,100,-3.9598509371289126,397.14954829216003,388.2943937778473,289,2229,384,398.301634653,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,22,1,100,-3.4768499821541323,153.36447954177856,153.32714796066284,10,94,12,154.540248074,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,22,2,100,-1.6283148911837926,181.68511843681335,181.58991765975952,19,166,24,182.829180272,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,22,4,100,-3.188779753043219,240.10503149032593,239.91114211082458,37,310,48,241.247552820,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,22,8,100,-2.1672532138534915,353.98555183410645,353.31046891212463,73,598,96,355.172321218,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,22,16,100,-3.4088166725981206,583.0936200618744,580.6443412303925,145,1174,192,584.316535665,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,22,32,100,-3.959850937128962,1053.2442321777344,1044.0666251182556,289,2326,384,1054.467981515,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,23,1,100,-3.476849982153924,309.32410860061646,309.28492760658264,10,98,12,310.557869970,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,23,2,100,-1.628314891182662,369.38528275489807,369.3056471347809,19,173,24,370.560360774,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,23,4,100,-3.1887797530439963,495.21508502960205,495.01890993118286,37,323,48,496.413717242,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,23,8,100,-2.1672532138526335,745.5852134227753,744.8941586017609,73,623,96,746.764769659,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,23,16,100,-3.408816672598042,1246.2760829925537,1243.8469407558441,145,1223,192,1247.521447232,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,23,32,100,-3.959850937128478,2252.0545194149017,2242.6835436820984,289,2423,384,2253.249989774,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,24,1,100,-3.47684998215511,605.8753216266632,605.8361532688141,10,102,12,607.078959708,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,24,2,100,-1.6283148911846346,736.8141465187073,736.7308418750763,19,180,24,737.940381983,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,24,4,100,-3.1887797530428355,1002.0366036891937,1001.8323609828949,37,336,48,1003.224960976,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,24,8,100,-2.16725321384534,1529.2300312519073,1528.5546159744263,73,648,96,1530.505556148,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,24,16,100,-3.4088166725980944,2582.381294488907,2579.674991607666,145,1272,192,2583.604591628,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,24,32,100,-3.9598509371293726,4704.220378398895,4694.449227333069,289,2520,384,4705.698539795,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,25,1,100,-3.476849982154189,1224.0925273895264,1224.0522892475128,10,106,12,1227.960042134,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,25,2,100,-1.628314891183392,1514.1885414123535,1514.0999751091003,19,187,24,1515.920776888,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,25,4,100,-3.1887797530443716,2098.680524587631,2098.4701364040375,37,349,48,2100.397968299,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,25,8,100,-2.1672532138547274,3270.436975955963,3269.7278888225555,73,673,96,3272.178680052,1,128,0
3,qaoa_hypercube_maxcut_evolution,lightning.qubit,25,16,100,-3.408816672597783,5610.37832570076,5607.704310178757,145,1321,192,5612.379289380,1,128,0
